fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
mocha_soc,real-world,34,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,414.5221665,403.1277505,429.34652100000005,393.932959,402.69968774999995,434.36106275000003,511.12959025,516.995959,1,True,renders/mermaid-dagre/mocha_soc.svg
mocha_soc,real-world,34,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,511.8792085,505.962333,518.970291,492.987875,504.31038524999997,521.03452075,572.49963815,574.669042,1,True,renders/graphviz-dot/mocha_soc.png
mocha_soc,real-world,34,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,67.499063,65.83416700000001,75.142271,62.068541,64.9288855,79.95879174999999,87.37302050000002,122.657208,1,True,renders/graphviz-dot/mocha_soc.svg
mocha_soc,real-world,34,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1979.1421045000002,1914.218813,2013.532479,1862.983833,1901.88996925,2025.68659375,2213.20042325,2249.989292,1,True,renders/plantuml-dot/mocha_soc.png
mocha_soc,real-world,34,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,890.6250215,879.4399995,899.136271,856.266791,877.7656245000001,906.66855225,967.9202045000003,1391.010542,1,True,renders/plantuml-dot/mocha_soc.svg
queue_workers,real-world,23,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,538.1244375,533.835375125,554.002875,519.964416,532.37545875,554.701635,581.2126872,612.711917,1,True,renders/d2-dagre/queue_workers.png
queue_workers,real-world,23,svg,d2-dagre,svg,,True,True,20,20,20,0,0,28.031520999999998,26.3879375,30.207041500000003,25.147792,26.28593725,31.032104,43.162190249999995,43.247334,1,True,renders/d2-dagre/queue_workers.svg
queue_workers,real-world,23,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,705.4667085,690.802542,723.2429165,677.80275,689.79540675,732.8363955,796.990033,885.536208,1,True,renders/d2-tala/queue_workers.png
queue_workers,real-world,23,svg,d2-tala,svg,,True,True,20,20,20,0,0,222.396542,217.99208299999998,228.297667,214.846208,217.6215105,228.86833374999998,251.31956904999998,252.448208,1,True,renders/d2-tala/queue_workers.svg
queue_workers,real-world,23,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,568.428,553.5952085,588.8810625,536.6595,551.73467725,593.1751145000001,628.8983184000001,776.345166,1,True,renders/mermaid-dagre/queue_workers.png
